MONTH,DAY,YEAR,HH,MM,SS,mmm,CH1,CH2,CH3,CH4,CH5,CH6,LUX
08,23,2016,23,11,51,275,1,0,0,0,0,0,0.0
08,23,2016,23,11,52,275,1,0,0,0,0,0,0.0
08,23,2016,23,11,53,275,1,0,0,0,0,0,0.0
08,23,2016,23,11,54,274,1,0,0,0,0,0,0.0
08,23,2016,23,11,55,273,1,0,0,0,0,0,0.0
08,23,2016,23,11,56,272,1,0,0,0,0,0,0.0
08,23,2016,23,11,57,275,1,0,0,0,0,0,0.0
08,23,2016,23,11,58,272,1,0,0,0,0,0,0.0
08,23,2016,23,11,59,273,1,0,0,0,0,0,0.0
08,23,2016,23,12,00,273,1,0,0,0,0,0,0.0
08,23,2016,23,12,01,273,1,0,0,0,0,0,0.0
08,23,2016,23,12,02,276,1,0,0,0,0,0,0.0
08,23,2016,23,12,03,276,1,0,0,0,0,0,0.0
08,23,2016,23,12,04,277,1,0,0,0,0,0,0.0
08,23,2016,23,12,05,277,1,0,0,0,0,0,0.0
08,23,2016,23,12,06,275,1,0,0,0,0,0,0.0
08,23,2016,23,12,07,274,1,0,0,0,0,0,0.0
08,23,2016,23,12,08,274,1,0,0,0,0,0,0.0
08,23,2016,23,12,09,275,1,0,0,0,0,0,0.0
08,23,2016,23,12,10,273,1,0,0,0,0,0,0.0
08,23,2016,23,12,10,335,1,0,0,0,0,0,0.0
08,23,2016,23,12,11,273,1,0,0,0,0,0,0.0
08,23,2016,23,12,12,271,1,0,0,0,0,0,0.0
08,23,2016,23,12,12,335,1,0,0,0,0,0,0.0
08,23,2016,23,12,13,272,1,0,0,0,0,0,0.0
08,23,2016,23,12,14,274,1,0,0,0,0,0,0.0
08,23,2016,23,12,14,335,1,0,0,0,0,0,0.0
08,23,2016,23,12,14,511,1,0,0,0,0,0,0.0
08,23,2016,23,12,15,340,1,0,0,0,0,0,0.0
08,23,2016,23,12,16,343,1,0,0,0,0,0,0.0
08,23,2016,23,12,16,510,1,0,0,0,0,0,0.0
08,23,2016,23,12,17,342,1,0,0,0,0,0,0.0
08,23,2016,23,12,18,341,1,0,0,0,0,0,0.0
08,23,2016,23,12,18,515,1,0,0,0,0,0,0.0
08,23,2016,23,12,22,343,1,0,0,0,0,0,0.0
08,23,2016,23,12,23,278,1,0,0,0,0,0,0.0
08,23,2016,23,12,24,278,1,0,0,0,0,0,0.0
08,23,2016,23,12,25,282,1,0,0,0,0,0,0.0
08,23,2016,23,12,26,283,1,0,0,0,0,0,0.0
08,23,2016,23,12,27,285,1,0,0,0,0,0,0.0
08,23,2016,23,12,28,285,1,0,0,0,0,0,0.0
08,23,2016,23,12,29,286,1,0,0,0,0,0,0.0
08,23,2016,23,12,30,285,1,0,0,0,0,0,0.0
08,23,2016,23,12,31,283,1,0,0,0,0,0,0.0
08,23,2016,23,12,32,282,1,0,0,0,0,0,0.0
08,23,2016,23,12,33,282,1,0,0,0,0,0,0.0
08,23,2016,23,12,34,283,1,0,0,0,0,0,0.0
08,23,2016,23,12,35,283,1,0,0,0,0,0,0.0
08,23,2016,23,12,36,284,1,0,0,0,0,0,0.0
08,23,2016,23,12,37,280,1,0,0,0,0,0,0.0
08,23,2016,23,12,38,338,1,0,0,0,0,0,0.0
08,23,2016,23,12,39,336,1,0,0,0,0,0,0.0
08,23,2016,23,12,40,336,1,0,0,0,0,0,0.0
08,23,2016,23,12,42,279,1,0,0,0,0,0,0.0
08,23,2016,23,12,43,283,1,0,0,0,0,0,0.0
08,23,2016,23,12,44,284,1,0,0,0,0,0,0.0
08,23,2016,23,12,45,288,1,0,0,0,0,0,0.0
08,23,2016,23,12,46,287,1,0,0,0,0,0,0.0
08,23,2016,23,12,47,292,1,0,0,0,0,0,0.0
08,23,2016,23,12,48,295,1,0,0,0,0,0,0.0
08,23,2016,23,12,49,297,1,0,0,0,0,0,0.0
08,23,2016,23,12,50,298,1,0,0,0,0,0,0.0
08,23,2016,23,12,51,301,1,0,0,0,0,0,0.0
08,23,2016,23,12,52,300,1,0,0,0,0,0,0.0
08,23,2016,23,12,53,302,1,0,0,0,0,0,0.0
08,23,2016,23,12,54,302,1,0,0,0,0,0,0.0
08,23,2016,23,12,55,298,1,0,0,0,0,0,0.0
08,23,2016,23,12,56,297,1,0,0,0,0,0,0.0
08,23,2016,23,12,57,296,1,0,0,0,0,0,0.0
08,23,2016,23,12,58,297,1,0,0,0,0,0,0.0
08,23,2016,23,12,59,299,1,0,0,0,0,0,0.0
08,23,2016,23,13,00,299,1,0,0,0,0,0,0.0
08,23,2016,23,13,01,299,1,0,0,0,0,0,0.0
08,23,2016,23,13,02,300,1,0,0,0,0,0,0.0
08,23,2016,23,13,03,301,1,0,0,0,0,0,0.0
08,23,2016,23,13,04,303,1,0,0,0,0,0,0.0
08,23,2016,23,13,05,303,1,0,0,0,0,0,0.0
08,23,2016,23,13,06,301,1,0,0,0,0,0,0.0
08,23,2016,23,13,07,300,1,0,0,0,0,0,0.0
08,23,2016,23,13,08,299,1,0,0,0,0,0,0.0
08,23,2016,23,13,09,298,1,0,0,0,0,0,0.0
08,23,2016,23,13,10,296,1,0,0,0,0,0,0.0
08,23,2016,23,13,11,296,1,0,0,0,0,0,0.0
08,23,2016,23,13,12,295,1,0,0,0,0,0,0.0
08,23,2016,23,13,12,411,1,0,0,0,0,0,0.0
08,23,2016,23,13,13,299,1,0,0,0,0,0,0.0
08,23,2016,23,13,14,294,1,0,0,0,0,0,0.0
08,23,2016,23,13,14,355,1,0,0,0,0,0,0.0
08,23,2016,23,13,15,298,1,0,0,0,0,0,0.0
08,23,2016,23,13,16,367,1,0,0,0,0,0,0.0
08,23,2016,23,13,17,368,1,0,0,0,0,0,0.0
08,23,2016,23,13,17,547,1,0,0,0,0,0,0.0
08,23,2016,23,13,17,661,1,0,0,0,0,0,0.0
08,23,2016,23,13,18,366,1,0,0,0,0,0,0.0
08,23,2016,23,13,18,487,1,0,0,0,0,0,0.0
08,23,2016,23,13,19,362,1,0,0,0,0,0,0.0
08,23,2016,23,13,20,368,1,0,0,0,0,0,0.0
08,23,2016,23,13,20,599,1,0,0,0,0,0,0.0
08,23,2016,23,13,23,303,1,0,0,0,0,0,0.0
08,23,2016,23,13,24,304,1,0,0,0,0,0,0.0
08,23,2016,23,13,25,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,26,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,27,312,1,0,0,0,0,0,0.0
08,23,2016,23,13,28,311,1,0,0,0,0,0,0.0
08,23,2016,23,13,29,311,1,0,0,0,0,0,0.0
08,23,2016,23,13,30,310,1,0,0,0,0,0,0.0
08,23,2016,23,13,31,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,32,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,33,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,34,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,35,308,1,0,0,0,0,0,0.0
08,23,2016,23,13,36,309,1,0,0,0,0,0,0.0
08,23,2016,23,13,37,306,1,0,0,0,0,0,0.0
08,23,2016,23,13,38,364,1,0,0,0,0,0,0.0
08,23,2016,23,13,39,363,1,0,0,0,0,0,0.0
08,23,2016,23,13,40,365,1,0,0,0,0,0,0.0
08,23,2016,23,13,42,305,1,0,0,0,0,0,0.0
08,23,2016,23,13,43,310,1,0,0,0,0,0,0.0
08,23,2016,23,13,44,311,1,0,0,0,0,0,0.0
08,23,2016,23,13,45,313,1,0,0,0,0,0,0.0
08,23,2016,23,13,46,315,1,0,0,0,0,0,0.0
08,23,2016,23,13,47,318,1,0,0,0,0,0,0.0
08,23,2016,23,13,48,320,1,0,0,0,0,0,0.0
08,23,2016,23,13,49,322,1,0,0,0,0,0,0.0
08,23,2016,23,13,50,324,1,0,0,0,0,0,0.0
08,23,2016,23,13,51,325,1,0,0,0,0,0,0.0
08,23,2016,23,13,52,326,1,0,0,0,0,0,0.0
08,23,2016,23,13,53,327,1,0,0,0,0,0,0.0
08,23,2016,23,13,54,326,1,0,0,0,0,0,0.0
08,23,2016,23,13,55,325,1,0,0,0,0,0,0.0
08,23,2016,23,13,56,323,1,0,0,0,0,0,0.0
08,23,2016,23,13,57,325,1,0,0,0,0,0,0.0
08,23,2016,23,13,58,323,1,0,0,0,0,0,0.0
08,23,2016,23,13,59,325,1,0,0,0,0,0,0.0
08,23,2016,23,14,00,323,1,0,0,0,0,0,0.0
08,23,2016,23,14,01,324,1,0,0,0,0,0,0.0
08,23,2016,23,14,02,325,1,0,0,0,0,0,0.0
08,23,2016,23,14,03,327,1,0,0,0,0,0,0.0
08,23,2016,23,14,04,327,1,0,0,0,0,0,0.0
08,23,2016,23,14,05,328,1,0,0,0,0,0,0.0
08,23,2016,23,14,06,326,1,0,0,0,0,0,0.0
08,23,2016,23,14,07,325,1,0,0,0,0,0,0.0
08,23,2016,23,14,08,326,1,0,0,0,0,0,0.0
08,23,2016,23,14,09,324,1,0,0,0,0,0,0.0
08,23,2016,23,14,10,322,1,0,0,0,0,0,0.0
08,23,2016,23,14,11,322,1,0,0,0,0,0,0.0
08,23,2016,23,14,11,438,1,0,0,0,0,0,0.0
08,23,2016,23,14,12,320,1,0,0,0,0,0,0.0
08,23,2016,23,14,12,440,1,0,0,0,0,0,0.0
08,23,2016,23,14,13,318,1,0,0,0,0,0,0.0
08,23,2016,23,14,13,379,1,0,0,0,0,0,0.0
08,23,2016,23,14,14,385,1,0,0,0,0,0,0.0
08,23,2016,23,14,15,389,1,0,0,0,0,0,0.0
08,23,2016,23,14,16,384,1,0,0,0,0,0,0.0
08,23,2016,23,14,17,393,1,0,0,0,0,0,0.0
08,23,2016,23,14,18,393,1,0,0,0,0,0,0.0
08,23,2016,23,14,18,516,1,0,0,0,0,0,0.0
08,23,2016,23,14,23,328,1,0,0,0,0,0,0.0
08,23,2016,23,14,24,331,1,0,0,0,0,0,0.0
08,23,2016,23,14,25,331,1,0,0,0,0,0,0.0
08,23,2016,23,14,26,334,1,0,0,0,0,0,0.0
08,23,2016,23,14,27,336,1,0,0,0,0,0,0.0
08,23,2016,23,14,28,336,1,0,0,0,0,0,0.0
08,23,2016,23,14,29,336,1,0,0,0,0,0,0.0
08,23,2016,23,14,30,336,1,0,0,0,0,0,0.0
08,23,2016,23,14,31,333,1,0,0,0,0,0,0.0
08,23,2016,23,14,32,335,1,0,0,0,0,0,0.0
08,23,2016,23,14,33,333,1,0,0,0,0,0,0.0
08,23,2016,23,14,34,334,1,0,0,0,0,0,0.0
08,23,2016,23,14,35,334,1,0,0,0,0,0,0.0
08,23,2016,23,14,36,335,1,0,0,0,0,0,0.0
08,23,2016,23,14,37,332,1,0,0,0,0,0,0.0
08,23,2016,23,14,38,327,1,0,0,0,0,0,0.0
08,23,2016,23,14,39,389,1,0,0,0,0,0,0.0
08,23,2016,23,14,40,386,1,0,0,0,0,0,0.0
08,23,2016,23,14,41,388,1,0,0,0,0,0,0.0
08,23,2016,23,14,42,330,1,0,0,0,0,0,0.0
08,23,2016,23,14,43,335,1,0,0,0,0,0,0.0
08,23,2016,23,14,44,338,1,0,0,0,0,0,0.0
08,23,2016,23,14,45,339,1,0,0,0,0,0,0.0
08,23,2016,23,14,46,339,1,0,0,0,0,0,0.0
08,23,2016,23,14,47,344,1,0,0,0,0,0,0.0
08,23,2016,23,14,48,346,1,0,0,0,0,0,0.0
08,23,2016,23,14,49,349,1,0,0,0,0,0,0.0
08,23,2016,23,14,50,349,1,0,0,0,0,0,0.0
08,23,2016,23,14,51,351,1,0,0,0,0,0,0.0
08,23,2016,23,14,52,351,1,0,0,0,0,0,0.0
08,23,2016,23,14,53,351,1,0,0,0,0,0,0.0
08,23,2016,23,14,54,350,1,0,0,0,0,0,0.0
08,23,2016,23,14,55,350,1,0,0,0,0,0,0.0
08,23,2016,23,14,56,348,1,0,0,0,0,0,0.0
08,23,2016,23,14,57,348,1,0,0,0,0,0,0.0
08,23,2016,23,14,58,348,1,0,0,0,0,0,0.0
08,23,2016,23,14,59,350,1,0,0,0,0,0,0.0
08,23,2016,23,15,00,349,1,0,0,0,0,0,0.0
08,23,2016,23,15,01,351,1,0,0,0,0,0,0.0
08,23,2016,23,15,02,352,1,0,0,0,0,0,0.0
08,23,2016,23,15,03,353,1,0,0,0,0,0,0.0
08,23,2016,23,15,04,353,1,0,0,0,0,0,0.0
08,23,2016,23,15,05,352,1,0,0,0,0,0,0.0
08,23,2016,23,15,06,350,1,0,0,0,0,0,0.0
08,23,2016,23,15,07,349,1,0,0,0,0,0,0.0
08,23,2016,23,15,08,351,1,0,0,0,0,0,0.0
08,23,2016,23,15,09,349,1,0,0,0,0,0,0.0
08,23,2016,23,15,10,349,1,0,0,0,0,0,0.0
08,23,2016,23,15,11,345,1,0,0,0,0,0,0.0
08,23,2016,23,15,11,465,1,0,0,0,0,0,0.0
08,23,2016,23,15,12,411,1,0,0,0,0,0,0.0
08,23,2016,23,15,13,411,1,0,0,0,0,0,0.0
08,23,2016,23,15,14,410,1,0,0,0,0,0,0.0
08,23,2016,23,15,15,413,1,0,0,0,0,0,0.0
08,23,2016,23,15,16,415,1,0,0,0,0,0,0.0
08,23,2016,23,15,17,415,1,0,0,0,0,0,0.0
08,23,2016,23,15,18,418,1,0,0,0,0,0,0.0
08,23,2016,23,15,18,533,1,0,0,0,0,0,0.0
08,23,2016,23,15,19,413,1,0,0,0,0,0,0.0
08,23,2016,23,15,20,418,1,0,0,0,0,0,0.0
08,23,2016,23,15,24,354,1,0,0,0,0,0,0.0
08,23,2016,23,15,25,359,1,0,0,0,0,0,0.0
08,23,2016,23,15,26,361,1,0,0,0,0,0,0.0
08,23,2016,23,15,27,361,1,0,0,0,0,0,0.0
08,23,2016,23,15,28,362,1,0,0,0,0,0,0.0
08,23,2016,23,15,29,363,1,0,0,0,0,0,0.0
08,23,2016,23,15,30,361,1,0,0,0,0,0,0.0
08,23,2016,23,15,31,359,1,0,0,0,0,0,0.0
08,23,2016,23,15,32,359,1,0,0,0,0,0,0.0
08,23,2016,23,15,33,359,1,0,0,0,0,0,0.0
08,23,2016,23,15,34,358,1,0,0,0,0,0,0.0
08,23,2016,23,15,35,361,1,0,0,0,0,0,0.0
08,23,2016,23,15,36,360,1,0,0,0,0,0,0.0
08,23,2016,23,15,37,358,1,0,0,0,0,0,0.0
08,23,2016,23,15,38,353,1,0,0,0,0,0,0.0
08,23,2016,23,15,39,413,1,0,0,0,0,0,0.0
08,23,2016,23,15,40,415,1,0,0,0,0,0,0.0
08,23,2016,23,15,41,414,1,0,0,0,0,0,0.0
08,23,2016,23,15,42,356,1,0,0,0,0,0,0.0
08,23,2016,23,15,43,361,1,0,0,0,0,0,0.0
08,23,2016,23,15,44,362,1,0,0,0,0,0,0.0
08,23,2016,23,15,45,363,1,0,0,0,0,0,0.0
08,23,2016,23,15,46,366,1,0,0,0,0,0,0.0
08,23,2016,23,15,47,368,1,0,0,0,0,0,0.0
08,23,2016,23,15,48,371,1,0,0,0,0,0,0.0
08,23,2016,23,15,49,373,1,0,0,0,0,0,0.0
08,23,2016,23,15,50,375,1,0,0,0,0,0,0.0
08,23,2016,23,15,51,377,1,0,0,0,0,0,0.0
08,23,2016,23,15,52,377,1,0,0,0,0,0,0.0
08,23,2016,23,15,53,376,1,0,0,0,0,0,0.0
08,23,2016,23,15,54,376,1,0,0,0,0,0,0.0
08,23,2016,23,15,55,375,1,0,0,0,0,0,0.0
08,23,2016,23,15,56,374,1,0,0,0,0,0,0.0
08,23,2016,23,15,57,376,1,0,0,0,0,0,0.0
08,23,2016,23,15,58,375,1,0,0,0,0,0,0.0
08,23,2016,23,15,59,376,1,0,0,0,0,0,0.0
08,23,2016,23,16,00,377,1,0,0,0,0,0,0.0
08,23,2016,23,16,01,376,1,0,0,0,0,0,0.0
08,23,2016,23,16,02,378,1,0,0,0,0,0,0.0
08,23,2016,23,16,03,378,1,0,0,0,0,0,0.0
08,23,2016,23,16,04,379,1,0,0,0,0,0,0.0
08,23,2016,23,16,05,378,1,0,0,0,0,0,0.0
08,23,2016,23,16,06,377,1,0,0,0,0,0,0.0
08,23,2016,23,16,07,375,1,0,0,0,0,0,0.0
08,23,2016,23,16,08,375,1,0,0,0,0,0,0.0
08,23,2016,23,16,09,375,1,0,0,0,0,0,0.0
08,23,2016,23,16,10,376,1,0,0,0,0,0,0.0
08,23,2016,23,16,10,433,1,0,0,0,0,0,0.0
08,23,2016,23,16,11,372,1,0,0,0,0,0,0.0
08,23,2016,23,16,12,372,1,0,0,0,0,0,0.0
08,23,2016,23,16,13,441,1,0,0,0,0,0,0.0
08,23,2016,23,16,14,373,1,0,0,0,0,0,0.0
08,23,2016,23,16,14,610,1,0,0,0,0,0,0.0
08,23,2016,23,16,15,441,1,0,0,0,0,0,0.0
08,23,2016,23,16,15,614,1,0,0,0,0,0,0.0
08,23,2016,23,16,16,446,1,0,0,0,0,0,0.0
08,23,2016,23,16,16,561,1,0,0,0,0,0,0.0
08,23,2016,23,16,17,444,1,0,0,0,0,0,0.0
08,23,2016,23,16,17,623,1,0,0,0,0,0,0.0
08,23,2016,23,16,18,444,1,0,0,0,0,0,0.0
08,23,2016,23,16,18,674,1,0,0,0,0,0,0.0
08,23,2016,23,16,20,620,1,0,0,0,0,0,0.0
08,23,2016,23,16,22,442,1,0,0,0,0,0,0.0
08,23,2016,23,16,24,382,1,0,0,0,0,0,0.0
08,23,2016,23,16,25,383,1,0,0,0,0,0,0.0
08,23,2016,23,16,26,384,1,0,0,0,0,0,0.0
08,23,2016,23,16,27,386,1,0,0,0,0,0,0.0
08,23,2016,23,16,28,388,1,0,0,0,0,0,0.0
08,23,2016,23,16,29,389,1,0,0,0,0,0,0.0
08,23,2016,23,16,30,388,1,0,0,0,0,0,0.0
08,23,2016,23,16,31,385,1,0,0,0,0,0,0.0
08,23,2016,23,16,32,384,1,0,0,0,0,0,0.0
08,23,2016,23,16,33,386,1,0,0,0,0,0,0.0
08,23,2016,23,16,34,384,1,0,0,0,0,0,0.0
08,23,2016,23,16,35,386,1,0,0,0,0,0,0.0
08,23,2016,23,16,36,385,1,0,0,0,0,0,0.0
08,23,2016,23,16,37,384,1,0,0,0,0,0,0.0
08,23,2016,23,16,38,378,1,0,0,0,0,0,0.0
08,23,2016,23,16,39,439,1,0,0,0,0,0,0.0
08,23,2016,23,16,40,439,1,0,0,0,0,0,0.0
08,23,2016,23,16,41,440,1,0,0,0,0,0,0.0
08,23,2016,23,16,42,383,1,0,0,0,0,0,0.0
08,23,2016,23,16,43,384,1,0,0,0,0,0,0.0
08,23,2016,23,16,44,386,1,0,0,0,0,0,0.0
08,23,2016,23,16,45,391,1,0,0,0,0,0,0.0
08,23,2016,23,16,46,390,1,0,0,0,0,0,0.0
08,23,2016,23,16,47,393,1,0,0,0,0,0,0.0
08,23,2016,23,16,48,396,1,0,0,0,0,0,0.0
08,23,2016,23,16,49,398,1,0,0,0,0,0,0.0
08,23,2016,23,16,50,400,1,0,0,0,0,0,0.0
08,23,2016,23,16,51,402,1,0,0,0,0,0,0.0
08,23,2016,23,16,52,402,1,0,0,0,0,0,0.0
08,23,2016,23,16,53,402,1,0,0,0,0,0,0.0
08,23,2016,23,16,54,401,1,0,0,0,0,0,0.0
08,23,2016,23,16,55,400,1,0,0,0,0,0,0.0
08,23,2016,23,16,56,398,1,0,0,0,0,0,0.0
08,23,2016,23,16,57,400,1,0,0,0,0,0,0.0
08,23,2016,23,16,58,400,1,0,0,0,0,0,0.0
08,23,2016,23,16,59,401,1,0,0,0,0,0,0.0
08,23,2016,23,17,00,401,1,0,0,0,0,0,0.0
08,23,2016,23,17,01,405,1,0,0,0,0,0,0.0
08,23,2016,23,17,02,403,1,0,0,0,0,0,0.0
08,23,2016,23,17,03,403,1,0,0,0,0,0,0.0
08,23,2016,23,17,04,404,1,0,0,0,0,0,0.0
08,23,2016,23,17,05,404,1,0,0,0,0,0,0.0
08,23,2016,23,17,06,401,1,0,0,0,0,0,0.0
08,23,2016,23,17,07,400,1,0,0,0,0,0,0.0
08,23,2016,23,17,08,400,1,0,0,0,0,0,0.0
08,23,2016,23,17,09,400,1,0,0,0,0,0,0.0
08,23,2016,23,17,10,399,1,0,0,0,0,0,0.0
08,23,2016,23,17,10,514,1,0,0,0,0,0,0.0
08,23,2016,23,17,11,397,1,0,0,0,0,0,0.0
08,23,2016,23,17,12,461,1,0,0,0,0,0,0.0
08,23,2016,23,17,13,462,1,0,0,0,0,0,0.0
08,23,2016,23,17,14,463,1,0,0,0,0,0,0.0
08,23,2016,23,17,15,463,1,0,0,0,0,0,0.0
08,23,2016,23,17,16,470,1,0,0,0,0,0,0.0
08,23,2016,23,17,17,470,1,0,0,0,0,0,0.0
08,23,2016,23,17,17,649,1,0,0,0,0,0,0.0
08,23,2016,23,17,18,467,1,0,0,0,0,0,0.0
08,23,2016,23,17,18,591,1,0,0,0,0,0,0.0
08,23,2016,23,17,19,466,1,0,0,0,0,0,0.0
08,23,2016,23,17,20,468,1,0,0,0,0,0,0.0
08,23,2016,23,17,20,702,1,0,0,0,0,0,0.0
08,23,2016,23,17,22,470,1,0,0,0,0,0,0.0
08,23,2016,23,17,24,408,1,0,0,0,0,0,0.0
08,23,2016,23,17,25,408,1,0,0,0,0,0,0.0
08,23,2016,23,17,26,411,1,0,0,0,0,0,0.0
08,23,2016,23,17,27,412,1,0,0,0,0,0,0.0
08,23,2016,23,17,28,413,1,0,0,0,0,0,0.0
08,23,2016,23,17,29,415,1,0,0,0,0,0,0.0
08,23,2016,23,17,30,412,1,0,0,0,0,0,0.0
08,23,2016,23,17,31,413,1,0,0,0,0,0,0.0
08,23,2016,23,17,32,409,1,0,0,0,0,0,0.0
08,23,2016,23,17,33,410,1,0,0,0,0,0,0.0
08,23,2016,23,17,34,410,1,0,0,0,0,0,0.0
08,23,2016,23,17,35,412,1,0,0,0,0,0,0.0
08,23,2016,23,17,36,411,1,0,0,0,0,0,0.0
08,23,2016,23,17,37,409,1,0,0,0,0,0,0.0
08,23,2016,23,17,38,406,1,0,0,0,0,0,0.0
08,23,2016,23,17,39,465,1,0,0,0,0,0,0.0
08,23,2016,23,17,40,466,1,0,0,0,0,0,0.0
08,23,2016,23,17,41,467,1,0,0,0,0,0,0.0
08,23,2016,23,17,42,406,1,0,0,0,0,0,0.0
08,23,2016,23,17,43,411,1,0,0,0,0,0,0.0
08,23,2016,23,17,44,414,1,0,0,0,0,0,0.0
08,23,2016,23,17,45,414,1,0,0,0,0,0,0.0
08,23,2016,23,17,46,416,1,0,0,0,0,0,0.0
08,23,2016,23,17,47,419,1,0,0,0,0,0,0.0
08,23,2016,23,17,48,422,1,0,0,0,0,0,0.0
08,23,2016,23,17,49,424,1,0,0,0,0,0,0.0
08,23,2016,23,17,50,424,1,0,0,0,0,0,0.0
08,23,2016,23,17,51,427,1,0,0,0,0,0,0.0
08,23,2016,23,17,52,427,1,0,0,0,0,0,0.0
08,23,2016,23,17,53,428,1,0,0,0,0,0,0.0
08,23,2016,23,17,54,426,1,0,0,0,0,0,0.0
08,23,2016,23,17,55,427,1,0,0,0,0,0,0.0
08,23,2016,23,17,56,425,1,0,0,0,0,0,0.0
08,23,2016,23,17,57,424,1,0,0,0,0,0,0.0
08,23,2016,23,17,58,426,1,0,0,0,0,0,0.0
08,23,2016,23,17,59,426,1,0,0,0,0,0,0.0
08,23,2016,23,18,00,429,1,0,0,0,0,0,0.0
08,23,2016,23,18,01,427,1,0,0,0,0,0,0.0
08,23,2016,23,18,02,430,1,0,0,0,0,0,0.0
08,23,2016,23,18,03,428,1,0,0,0,0,0,0.0
08,23,2016,23,18,04,430,1,0,0,0,0,0,0.0
08,23,2016,23,18,05,428,1,0,0,0,0,0,0.0
08,23,2016,23,18,06,428,1,0,0,0,0,0,0.0
08,23,2016,23,18,07,428,1,0,0,0,0,0,0.0
08,23,2016,23,18,08,427,1,0,0,0,0,0,0.0
08,23,2016,23,18,09,427,1,0,0,0,0,0,0.0
08,23,2016,23,18,10,425,1,0,0,0,0,0,0.0
08,23,2016,23,18,11,423,1,0,0,0,0,0,0.0
08,23,2016,23,18,11,543,1,0,0,0,0,0,0.0
08,23,2016,23,18,12,487,1,0,0,0,0,0,0.0
08,23,2016,23,18,13,488,1,0,0,0,0,0,0.0
08,23,2016,23,18,14,488,1,0,0,0,0,0,0.0
08,23,2016,23,18,15,492,1,0,0,0,0,0,0.0
08,23,2016,23,18,16,495,1,0,0,0,0,0,0.0
08,23,2016,23,18,16,613,1,0,0,0,0,0,0.0
08,23,2016,23,18,17,493,1,0,0,0,0,0,0.0
08,23,2016,23,18,18,494,1,0,0,0,0,0,0.0
08,23,2016,23,18,18,615,1,0,0,0,0,0,0.0
08,23,2016,23,18,20,672,1,0,0,0,0,0,0.0
08,23,2016,23,18,24,433,1,0,0,0,0,0,0.0
08,23,2016,23,18,25,433,1,0,0,0,0,0,0.0
08,23,2016,23,18,26,434,1,0,0,0,0,0,0.0
08,23,2016,23,18,27,437,1,0,0,0,0,0,0.0
08,23,2016,23,18,28,440,1,0,0,0,0,0,0.0
08,23,2016,23,18,29,440,1,0,0,0,0,0,0.0
08,23,2016,23,18,30,438,1,0,0,0,0,0,0.0
08,23,2016,23,18,31,436,1,0,0,0,0,0,0.0
08,23,2016,23,18,32,436,1,0,0,0,0,0,0.0
08,23,2016,23,18,33,434,1,0,0,0,0,0,0.0
08,23,2016,23,18,34,435,1,0,0,0,0,0,0.0
08,23,2016,23,18,35,434,1,0,0,0,0,0,0.0
08,23,2016,23,18,36,436,1,0,0,0,0,0,0.0
08,23,2016,23,18,37,435,1,0,0,0,0,0,0.0
08,23,2016,23,18,38,431,1,0,0,0,0,0,0.0
08,23,2016,23,18,39,490,1,0,0,0,0,0,0.0
08,23,2016,23,18,40,488,1,0,0,0,0,0,0.0
08,23,2016,23,18,41,490,1,0,0,0,0,0,0.0
08,23,2016,23,18,42,432,1,0,0,0,0,0,0.0
08,23,2016,23,18,43,437,1,0,0,0,0,0,0.0
08,23,2016,23,18,44,440,1,0,0,0,0,0,0.0
08,23,2016,23,18,45,440,1,0,0,0,0,0,0.0
08,23,2016,23,18,46,442,1,0,0,0,0,0,0.0
08,23,2016,23,18,47,445,1,0,0,0,0,0,0.0
08,23,2016,23,18,48,447,1,0,0,0,0,0,0.0
08,23,2016,23,18,49,450,1,0,0,0,0,0,0.0
08,23,2016,23,18,50,451,1,0,0,0,0,0,0.0
08,23,2016,23,18,51,452,1,0,0,0,0,0,0.0
08,23,2016,23,18,52,452,1,0,0,0,0,0,0.0
08,23,2016,23,18,53,454,1,0,0,0,0,0,0.0
08,23,2016,23,18,54,453,1,0,0,0,0,0,0.0
08,23,2016,23,18,55,451,1,0,0,0,0,0,0.0
08,23,2016,23,18,56,450,1,0,0,0,0,0,0.0
08,23,2016,23,18,57,448,1,0,0,0,0,0,0.0
08,23,2016,23,18,58,450,1,0,0,0,0,0,0.0
08,23,2016,23,18,59,452,1,0,0,0,0,0,0.0
08,23,2016,23,19,00,455,1,0,0,0,0,0,0.0
08,23,2016,23,19,01,454,1,0,0,0,0,0,0.0
08,23,2016,23,19,02,454,1,0,0,0,0,0,0.0
08,23,2016,23,19,03,456,1,0,0,0,0,0,0.0
08,23,2016,23,19,04,456,1,0,0,0,0,0,0.0
08,23,2016,23,19,05,454,1,0,0,0,0,0,0.0
08,23,2016,23,19,06,453,1,0,0,0,0,0,0.0
08,23,2016,23,19,07,453,1,0,0,0,0,0,0.0
08,23,2016,23,19,08,451,1,0,0,0,0,0,0.0
08,23,2016,23,19,09,451,1,0,0,0,0,0,0.0
08,23,2016,23,19,10,450,1,0,0,0,0,0,0.0
08,23,2016,23,19,10,567,1,0,0,0,0,0,0.0
